student_id,school,sex,age,studytime,failures,absences,internet,higher,G1,G2,G3,actual_result,predicted_result,prediction_status
1,GP,F,18,2,0,6,no,yes,5,6,6,Fail,Fail,Correct
2,GP,F,17,2,0,4,yes,yes,5,5,6,Fail,Fail,Correct
3,GP,F,15,2,3,10,yes,yes,7,8,10,Pass,Pass,Correct
4,GP,F,15,3,0,2,yes,yes,15,14,15,Pass,Pass,Correct
5,GP,F,16,2,0,4,no,yes,6,10,10,Pass,Pass,Correct
6,GP,M,16,2,0,10,yes,yes,15,15,15,Pass,Pass,Correct
7,GP,M,16,2,0,0,yes,yes,12,12,11,Pass,Pass,Correct
8,GP,F,17,2,0,6,no,yes,6,5,6,Fail,Fail,Correct
9,GP,M,15,2,0,0,yes,yes,16,18,19,Pass,Pass,Correct
10,GP,M,15,2,0,0,yes,yes,14,15,15,Pass,Pass,Correct
11,GP,F,15,2,0,0,yes,yes,10,8,9,Fail,Fail,Correct
12,GP,F,15,3,0,4,yes,yes,10,12,12,Pass,Pass,Correct
13,GP,M,15,1,0,2,yes,yes,14,14,14,Pass,Pass,Correct
14,GP,M,15,2,0,2,yes,yes,10,10,11,Pass,Pass,Correct
15,GP,M,15,3,0,0,yes,yes,14,16,16,Pass,Pass,Correct
16,GP,F,16,1,0,4,yes,yes,14,14,14,Pass,Pass,Correct
17,GP,F,16,3,0,6,yes,yes,13,14,14,Pass,Pass,Correct
18,GP,F,16,2,0,4,no,yes,8,10,10,Pass,Pass,Correct
19,GP,M,17,1,3,16,yes,yes,6,5,5,Fail,Fail,Correct
20,GP,M,16,1,0,4,yes,yes,8,10,10,Pass,Pass,Correct
21,GP,M,15,2,0,0,yes,yes,13,14,15,Pass,Pass,Correct
22,GP,M,15,1,0,0,yes,yes,12,15,15,Pass,Pass,Correct
23,GP,M,16,2,0,2,yes,yes,15,15,16,Pass,Pass,Correct
24,GP,M,16,2,0,0,yes,yes,13,13,12,Pass,Pass,Correct
25,GP,F,15,3,0,2,yes,yes,10,9,8,Fail,Fail,Correct
26,GP,F,16,1,2,14,yes,yes,6,9,8,Fail,Fail,Correct
27,GP,M,15,1,0,2,yes,yes,12,12,11,Pass,Pass,Correct
28,GP,M,15,1,0,4,yes,yes,15,16,15,Pass,Pass,Correct
29,GP,M,16,2,0,4,yes,yes,11,11,11,Pass,Pass,Correct
30,GP,M,16,2,0,16,yes,yes,10,12,11,Pass,Pass,Correct
31,GP,M,15,2,0,0,yes,yes,9,11,12,Pass,Pass,Correct
32,GP,M,15,2,0,0,yes,yes,17,16,17,Pass,Pass,Correct
33,GP,M,15,2,0,0,yes,yes,17,16,16,Pass,Pass,Correct
34,GP,M,15,2,0,0,yes,yes,8,10,12,Pass,Pass,Correct
35,GP,M,16,1,0,0,yes,yes,12,14,15,Pass,Pass,Correct
36,GP,F,15,1,0,0,no,yes,8,7,6,Fail,Fail,Correct
37,GP,M,15,3,0,2,yes,yes,15,16,18,Pass,Pass,Correct
38,GP,M,16,3,0,7,yes,yes,15,16,15,Pass,Pass,Correct
39,GP,F,15,3,0,2,yes,yes,12,12,11,Pass,Pass,Correct
40,GP,F,15,1,0,8,no,yes,14,13,13,Pass,Pass,Correct
41,GP,F,16,2,1,25,yes,yes,7,10,11,Pass,Pass,Correct
42,GP,M,15,1,0,8,yes,yes,12,12,12,Pass,Pass,Correct
43,GP,M,15,2,0,2,yes,yes,19,18,18,Pass,Pass,Correct
44,GP,M,15,1,0,0,yes,yes,8,8,11,Pass,Pass,Correct
45,GP,F,16,2,1,14,yes,yes,10,10,9,Fail,Fail,Correct
46,GP,F,15,2,0,8,yes,yes,8,8,6,Fail,Fail,Correct
47,GP,F,16,2,0,12,yes,yes,11,12,11,Pass,Pass,Correct
48,GP,M,16,4,0,4,yes,yes,19,19,20,Pass,Pass,Correct
49,GP,M,15,2,0,2,no,yes,15,15,14,Pass,Pass,Correct
50,GP,F,15,2,1,2,yes,yes,7,7,7,Fail,Fail,Correct
51,GP,F,16,2,0,2,yes,yes,12,13,13,Pass,Pass,Correct
52,GP,F,15,2,0,2,yes,yes,11,13,13,Pass,Pass,Correct
53,GP,M,15,1,1,6,no,yes,11,11,10,Pass,Pass,Correct
54,GP,F,15,1,0,0,yes,yes,8,10,11,Pass,Pass,Correct
55,GP,F,15,1,0,6,yes,yes,10,13,13,Pass,Pass,Correct
56,GP,F,16,2,0,8,yes,yes,8,9,10,Pass,Pass,Correct
57,GP,F,15,2,0,0,yes,yes,14,15,15,Pass,Pass,Correct
58,GP,M,15,2,0,4,no,yes,14,15,15,Pass,Pass,Correct
59,GP,M,15,2,0,2,yes,yes,9,10,9,Fail,Fail,Correct
60,GP,F,16,2,0,2,yes,yes,15,16,16,Pass,Pass,Correct
61,GP,F,16,2,0,6,no,yes,10,11,11,Pass,Pass,Correct
62,GP,F,16,1,0,6,yes,yes,10,8,11,Pass,Pass,Correct
63,GP,F,16,2,0,4,yes,yes,8,10,9,Fail,Fail,Correct
64,GP,F,16,3,0,2,yes,yes,10,9,9,Fail,Fail,Correct
65,GP,F,15,2,0,0,yes,yes,10,10,10,Pass,Pass,Correct
66,GP,F,16,2,0,2,yes,yes,16,15,15,Pass,Pass,Correct
67,GP,M,15,4,0,4,yes,yes,13,13,12,Pass,Pass,Correct
68,GP,F,16,4,0,4,yes,yes,7,7,6,Fail,Fail,Correct
69,GP,F,15,2,0,2,yes,yes,8,9,8,Fail,Fail,Correct
70,GP,F,15,4,0,12,yes,yes,16,16,16,Pass,Pass,Correct
71,GP,M,16,4,0,0,yes,yes,13,15,15,Pass,Pass,Correct
72,GP,M,15,4,0,0,yes,yes,10,10,10,Pass,Pass,Correct
73,GP,F,15,2,2,2,yes,yes,8,6,5,Fail,Fail,Correct
74,GP,M,16,1,0,2,no,yes,12,12,14,Pass,Pass,Correct
75,GP,F,16,2,0,54,yes,yes,11,12,11,Pass,Pass,Correct
76,GP,M,15,2,0,6,yes,yes,9,9,10,Pass,Pass,Correct
77,GP,M,15,4,0,8,yes,yes,11,11,10,Pass,Pass,Correct
78,GP,F,16,4,0,0,yes,yes,11,11,11,Pass,Pass,Correct
79,GP,M,17,1,3,2,yes,no,8,8,10,Pass,Fail,Wrong
80,GP,F,16,2,0,12,yes,yes,5,5,5,Fail,Fail,Correct
81,GP,M,15,1,0,2,yes,yes,10,12,12,Pass,Pass,Correct
82,GP,M,15,3,0,4,yes,yes,11,10,11,Pass,Pass,Correct
83,GP,F,15,2,0,10,yes,yes,7,6,6,Fail,Fail,Correct
84,GP,M,15,2,0,4,yes,yes,15,15,15,Pass,Pass,Correct
85,GP,F,15,2,0,2,yes,yes,9,10,10,Pass,Pass,Correct
86,GP,F,15,2,2,6,yes,yes,7,9,8,Fail,Fail,Correct
87,GP,F,16,2,0,4,no,yes,8,7,6,Fail,Fail,Correct
88,GP,F,15,3,0,4,yes,yes,13,14,14,Pass,Pass,Correct
89,GP,M,16,2,1,12,yes,yes,11,10,10,Pass,Pass,Correct
90,GP,M,16,2,0,18,no,yes,8,6,7,Fail,Fail,Correct
91,GP,F,16,3,0,0,yes,yes,7,7,8,Fail,Fail,Correct
92,GP,F,15,1,0,4,yes,yes,16,17,18,Pass,Pass,Correct
93,GP,F,16,2,0,4,no,yes,7,6,6,Fail,Fail,Correct
94,GP,F,16,2,0,0,yes,yes,11,10,10,Pass,Pass,Correct
95,GP,M,15,4,0,6,yes,yes,11,13,14,Pass,Pass,Correct
96,GP,F,15,4,1,2,yes,yes,7,10,10,Pass,Pass,Correct
97,GP,M,16,1,0,2,yes,yes,11,15,15,Pass,Pass,Correct
98,GP,F,16,2,0,2,no,yes,8,9,10,Pass,Pass,Correct
99,GP,F,16,1,0,6,yes,yes,11,14,14,Pass,Pass,Correct
100,GP,F,16,3,0,0,yes,yes,7,9,8,Fail,Fail,Correct
101,GP,M,16,1,0,14,yes,yes,7,7,5,Fail,Fail,Correct
102,GP,M,16,3,0,0,yes,yes,16,17,17,Pass,Pass,Correct
103,GP,M,15,1,0,4,yes,yes,10,13,14,Pass,Pass,Correct
104,GP,F,15,2,0,26,yes,yes,7,6,6,Fail,Fail,Correct
105,GP,M,15,2,0,0,yes,yes,16,18,18,Pass,Pass,Correct
106,GP,F,15,4,0,10,no,yes,10,11,11,Pass,Pass,Correct
107,GP,F,15,4,0,8,yes,yes,7,8,8,Fail,Fail,Correct
108,GP,M,16,3,0,2,yes,yes,16,18,18,Pass,Pass,Correct
109,GP,M,15,4,0,6,yes,yes,10,13,13,Pass,Pass,Correct
110,GP,F,16,3,0,4,yes,yes,14,15,16,Pass,Pass,Correct
111,GP,M,15,1,0,6,yes,yes,18,19,19,Pass,Pass,Correct
112,GP,F,16,3,1,0,yes,yes,7,10,10,Pass,Pass,Correct
113,GP,F,16,2,1,6,yes,yes,10,13,13,Pass,Pass,Correct
114,GP,M,15,1,0,10,yes,yes,18,19,19,Pass,Pass,Correct
115,GP,M,15,2,0,8,yes,yes,9,9,9,Fail,Fail,Correct
116,GP,M,16,2,0,2,yes,yes,15,15,16,Pass,Pass,Correct
117,GP,M,15,2,0,2,no,yes,11,13,14,Pass,Pass,Correct
118,GP,M,16,1,0,0,yes,yes,13,14,13,Pass,Pass,Correct
119,GP,M,17,2,1,20,yes,yes,9,7,8,Fail,Fail,Correct
120,GP,M,15,1,0,6,yes,yes,14,13,13,Pass,Pass,Correct
121,GP,F,15,2,0,2,yes,yes,16,15,15,Pass,Pass,Correct
122,GP,M,15,4,0,6,yes,yes,16,14,15,Pass,Pass,Correct
123,GP,F,16,2,0,2,yes,yes,13,13,13,Pass,Pass,Correct
124,GP,M,16,1,0,18,yes,yes,14,11,13,Pass,Pass,Correct
125,GP,F,16,2,0,0,yes,yes,8,7,8,Fail,Fail,Correct
126,GP,M,15,1,0,0,yes,yes,13,13,12,Pass,Pass,Correct
127,GP,F,15,2,0,0,yes,yes,7,10,11,Pass,Pass,Correct
128,GP,F,19,2,3,2,no,no,7,8,9,Fail,Fail,Correct
129,GP,M,18,1,2,0,yes,yes,7,4,0,Fail,Fail,Correct
130,GP,M,16,1,0,8,yes,yes,18,18,18,Pass,Pass,Correct
131,GP,F,15,3,2,0,yes,yes,12,0,0,Fail,Fail,Correct
132,GP,F,15,1,0,0,yes,yes,8,0,0,Fail,Fail,Correct
133,GP,F,17,1,0,12,yes,yes,10,13,12,Pass,Pass,Correct
134,GP,F,16,1,0,16,yes,yes,12,11,11,Pass,Pass,Correct
135,GP,M,15,2,0,0,no,yes,9,0,0,Fail,Fail,Correct
136,GP,F,15,3,0,0,yes,yes,11,0,0,Fail,Fail,Correct
137,GP,M,17,2,0,0,no,yes,10,0,0,Fail,Fail,Correct
138,GP,F,16,1,2,0,yes,yes,4,0,0,Fail,Fail,Correct
139,GP,M,16,2,1,0,no,yes,14,12,12,Pass,Pass,Correct
140,GP,F,15,1,0,0,yes,yes,16,16,15,Pass,Pass,Correct
141,GP,M,15,4,0,0,yes,yes,7,9,0,Fail,Fail,Correct
142,GP,M,16,1,2,8,yes,yes,9,9,9,Fail,Fail,Correct
143,GP,F,15,3,0,2,yes,yes,9,11,11,Pass,Pass,Correct
144,GP,F,16,1,0,2,yes,yes,14,14,13,Pass,Pass,Correct
145,GP,M,17,1,3,0,yes,yes,5,0,0,Fail,Fail,Correct
146,GP,F,15,2,0,0,yes,yes,8,11,11,Pass,Pass,Correct
147,GP,F,15,2,3,0,yes,yes,6,7,0,Fail,Fail,Correct
148,GP,F,15,2,0,2,yes,yes,10,11,11,Pass,Pass,Correct
149,GP,M,16,1,0,0,yes,no,7,6,0,Fail,Fail,Correct
150,GP,M,15,1,3,0,yes,yes,8,9,10,Pass,Pass,Correct
151,GP,M,18,1,3,0,yes,no,6,5,0,Fail,Fail,Correct
152,GP,M,16,1,1,6,no,yes,12,13,14,Pass,Pass,Correct
153,GP,F,15,3,2,8,yes,yes,10,10,10,Pass,Pass,Correct
154,GP,M,19,1,3,0,yes,no,5,0,0,Fail,Fail,Correct
155,GP,F,17,1,0,0,no,yes,11,11,12,Pass,Pass,Correct
156,GP,M,15,2,0,2,no,yes,11,8,8,Fail,Fail,Correct
157,GP,M,17,1,0,8,no,yes,16,12,13,Pass,Pass,Correct
158,GP,F,18,1,3,6,no,yes,9,8,10,Pass,Fail,Wrong
159,GP,M,16,1,0,2,no,yes,17,15,15,Pass,Pass,Correct
160,GP,M,16,2,1,4,yes,yes,10,12,12,Pass,Pass,Correct
161,GP,M,17,1,2,0,yes,no,7,6,0,Fail,Fail,Correct
162,GP,M,15,2,2,6,yes,yes,5,9,7,Fail,Fail,Correct
163,GP,M,16,1,1,0,no,yes,7,0,0,Fail,Fail,Correct
164,GP,M,17,1,0,2,yes,no,10,10,10,Pass,Pass,Correct
165,GP,M,17,2,3,0,no,no,5,8,7,Fail,Fail,Correct
166,GP,M,16,1,1,16,no,no,12,11,12,Pass,Pass,Correct
167,GP,M,16,2,0,4,yes,no,10,10,10,Pass,Pass,Correct
168,GP,F,16,2,0,0,yes,yes,14,15,16,Pass,Pass,Correct
169,GP,F,16,2,0,0,yes,yes,6,7,0,Fail,Fail,Correct
170,GP,F,16,2,0,0,yes,yes,14,14,14,Pass,Pass,Correct
171,GP,M,16,1,2,0,yes,yes,6,5,0,Fail,Fail,Correct
172,GP,M,16,2,0,2,yes,yes,13,15,16,Pass,Pass,Correct
173,GP,M,17,2,0,0,yes,yes,13,11,10,Pass,Pass,Correct
174,GP,F,16,2,3,0,yes,yes,8,7,0,Fail,Fail,Correct
175,GP,F,16,2,0,4,yes,yes,10,11,9,Fail,Fail,Correct
176,GP,M,17,2,0,4,yes,yes,10,9,9,Fail,Fail,Correct
177,GP,F,16,2,0,2,yes,yes,13,13,11,Pass,Pass,Correct
178,GP,M,17,2,0,4,yes,yes,6,5,6,Fail,Fail,Correct
179,GP,M,16,1,0,10,yes,yes,10,8,9,Fail,Fail,Correct
180,GP,M,17,2,0,4,yes,yes,10,10,11,Pass,Pass,Correct
181,GP,M,16,2,0,10,yes,yes,9,8,8,Fail,Fail,Correct
182,GP,M,16,2,0,2,yes,yes,12,13,12,Pass,Pass,Correct
183,GP,F,17,2,0,0,no,yes,16,17,17,Pass,Pass,Correct
184,GP,F,17,2,0,56,yes,yes,9,9,8,Fail,Fail,Correct
185,GP,F,16,2,0,14,yes,yes,12,13,12,Pass,Pass,Correct
186,GP,M,17,2,0,12,yes,yes,12,12,11,Pass,Pass,Correct
187,GP,M,16,1,0,2,yes,yes,11,12,11,Pass,Pass,Correct
188,GP,M,16,2,0,0,yes,yes,15,15,15,Pass,Pass,Correct
189,GP,F,17,2,0,6,yes,yes,8,7,9,Fail,Fail,Correct
190,GP,M,17,2,0,4,no,yes,8,9,10,Pass,Pass,Correct
191,GP,F,16,2,0,10,yes,yes,11,12,13,Pass,Pass,Correct
192,GP,F,17,2,0,0,yes,yes,8,8,9,Fail,Fail,Correct
193,GP,M,17,2,0,12,yes,yes,7,8,8,Fail,Fail,Correct
194,GP,M,16,1,0,8,yes,yes,8,9,10,Pass,Fail,Wrong
195,GP,M,16,1,0,0,yes,yes,13,14,14,Pass,Pass,Correct
196,GP,F,17,2,0,0,yes,yes,14,15,15,Pass,Pass,Correct
197,GP,M,17,1,0,4,yes,yes,17,15,16,Pass,Pass,Correct
